{1, 0, 9995},
{2, 0, 6939},
{3, 1, 1718},
{4, 3, 3533},
{5, 1, 1201},
{6, 4, 8000},
{7, 1, 1287},
{8, 6, 950},
{9, 5, 2608},
{10, 0, 2688},
{11, 9, 672},
{12, 3, 1750},
{13, 3, 826},
{14, 13, 3972},
{15, 3, 238},
{16, 7, 4166},
{17, 6, 3208},
{18, 12, 5344},
{19, 7, 5111},
{20, 16, 9820},
{21, 8, 4236},
{22, 0, 9340},
{23, 19, 7025},
{24, 11, 9680},
{25, 4, 5232},
{26, 3, 5392},
{27, 4, 3327},
{28, 16, 3187},
{29, 12, 1656},
{30, 12, 8030},
{31, 3, 7282},
{32, 21, 3787},
{33, 15, 1681},
{34, 17, 7066},
{35, 27, 8886},
{36, 0, 9163},
{37, 20, 7048},
{38, 22, 9730},
{39, 10, 4800},
{40, 3, 2741},
{41, 19, 1021},
{42, 30, 5546},
{43, 13, 5925},
{44, 3, 2895},
{45, 27, 9706},
{46, 20, 4825},
{47, 33, 5264},
{48, 21, 2749},
{49, 22, 4594},
{50, 24, 9376},
{51, 17, 9021},
{52, 36, 3753},
{53, 16, 9761},
{54, 37, 9606},
{55, 1, 1660},
{56, 36, 7552},
{57, 48, 3630},
{58, 51, 5147},
{59, 46, 4525},
{60, 26, 8033},
{61, 49, 7632},
{62, 22, 5484},
{63, 40, 5848},
{64, 16, 5866},
{65, 34, 7036},
{66, 54, 6216},
{67, 56, 8263},
{68, 23, 7048},
{69, 32, 6122},
{70, 18, 8858},
{71, 57, 2849},
{72, 53, 6260},
{73, 62, 6727},
{74, 4, 7447},
{75, 37, 31},
{76, 35, 7503},
{77, 46, 5617},
{78, 34, 1676},
{79, 22, 5008},
{80, 64, 7655},
{81, 36, 2699},
{82, 79, 7151},
{83, 44, 1354},
{84, 51, 8606},
{85, 13, 5415},
{86, 62, 3211},
{87, 9, 458},
{88, 28, 1949},
{89, 4, 1265},
{90, 24, 6933},
{91, 20, 3273},
{92, 10, 6813},
{93, 26, 7669},
{94, 12, 6310},
{95, 72, 7739},
{96, 40, 5167},
{97, 34, 6343},
{98, 30, 1448},
{99, 21, 8416},
{100, 6, 6994},
{101, 76, 5124},
{102, 77, 7469},
{103, 13, 2389},
{104, 82, 8360},
{105, 0, 6938},
{106, 34, 9342},
{107, 48, 5936},
{108, 94, 7755},
{109, 96, 4406},
{110, 109, 6360},
{111, 22, 4149},
{112, 67, 7275},
{113, 104, 8864},
{114, 82, 5695},
{115, 28, 6537},
{116, 81, 3031},
{117, 91, 8088},
{118, 53, 6081},
{119, 11, 9610},
{120, 89, 8092},
{121, 111, 9012},
{122, 120, 4678},
{123, 93, 1476},
{124, 80, 9390},
{125, 69, 3823},
{126, 72, 5109},
{127, 123, 3625},
{128, 43, 6708},
{129, 104, 952},
{130, 96, 6050},
{131, 114, 1436},
{132, 69, 1017},
{133, 46, 9463},
{134, 80, 2212},
{135, 6, 7421},
{136, 135, 771},
{137, 80, 2713},
{138, 57, 276},
{139, 121, 4496},
{140, 53, 4338},
{141, 100, 8687},
{142, 43, 5377},
{143, 32, 8272},
{144, 102, 2109},
{145, 143, 2772},
{146, 145, 6280},
{147, 94, 8661},
{148, 48, 5232},
{149, 134, 5347},
{150, 146, 4597},
{151, 129, 9871},
{152, 21, 1560},
{153, 76, 1278},
{154, 103, 8820},
{155, 102, 9181},
{156, 36, 8436},
{157, 52, 8509},
{158, 116, 5407},
{159, 44, 971},
{160, 50, 396},
{161, 155, 5720},
{162, 74, 3227},
{163, 21, 389},
{164, 74, 2154},
{165, 142, 2638},
{166, 130, 3044},
{167, 166, 8317},
{168, 13, 3009},
{169, 26, 6754},
{170, 161, 3376},
{171, 94, 594},
{172, 69, 3263},
{173, 47, 1969},
{174, 15, 8646},
{175, 0, 8867},
{176, 7, 1291},
{177, 53, 4498},
{178, 91, 4947},
{179, 74, 5660},
{180, 1, 45},
{181, 69, 7451},
{182, 35, 1687},
{183, 28, 4442},
{184, 147, 3398},
{185, 153, 6783},
{186, 100, 513},
{187, 103, 7396},
{188, 91, 4045},
{189, 30, 2371},
{190, 35, 4549},
{191, 176, 226},
{192, 158, 7131},
{193, 51, 4023},
{194, 135, 8246},
{195, 160, 5190},
{196, 20, 3289},
{197, 82, 3385},
{198, 96, 6150},
{199, 75, 9581},
{200, 149, 3777},
{201, 182, 7148},
{202, 53, 7260},
{203, 13, 5645},
{204, 187, 4118},
{205, 187, 4456},
{206, 170, 7216},
{207, 76, 3948},
{208, 31, 4225},
{209, 30, 4208},
{210, 65, 6266},
{211, 205, 3444},
{212, 145, 3408},
{213, 155, 6080},
{214, 156, 2058},
{215, 124, 3671},
{216, 130, 5733},
{217, 183, 3284},
{218, 28, 1564},
{219, 28, 8440},
{220, 85, 9132},
{221, 188, 5298},
{222, 54, 4774},
{223, 62, 8406},
{224, 99, 3165},
{225, 159, 8460},
{226, 173, 8767},
{227, 52, 8618},
{228, 29, 3419},
{229, 2, 5489},
{230, 12, 1280},
{231, 79, 1751},
{232, 210, 534},
{233, 149, 8178},
{234, 126, 8867},
{235, 163, 8638},
{236, 133, 8033},
{237, 0, 4375},
{238, 48, 7092},
{239, 207, 9252},
{240, 229, 675},
{241, 183, 5908},
{242, 210, 5917},
{243, 100, 2577},
{244, 18, 3641},
{245, 104, 1955},
{246, 19, 4132},
{247, 115, 6045},
{248, 144, 5642},
{249, 173, 3508},
{250, 235, 9069},
{251, 250, 8050},
{252, 214, 4557},
{253, 16, 3806},
{254, 234, 8416},
{255, 41, 9102},
{256, 96, 4763},
{257, 7, 3205},
{258, 257, 9940},
{259, 92, 6729},
{260, 43, 4161},
{261, 100, 7714},
{262, 47, 4975},
{263, 12, 9619},
{264, 34, 3098},
{265, 13, 5429},
{266, 173, 394},
{267, 77, 5875},
{268, 228, 6141},
{269, 250, 2598},
{270, 52, 5792},
{271, 47, 5601},
{272, 52, 4801},
{273, 29, 1892},
{274, 103, 3021},
{275, 127, 3302},
{276, 232, 1241},
{277, 18, 7394},
{278, 159, 6580},
{279, 49, 9711},
{280, 77, 6056},
{281, 30, 8988},
{282, 12, 168},
{283, 275, 9128},
{284, 0, 3450},
{285, 265, 3318},
{286, 122, 3064},
{287, 17, 1930},
{288, 256, 645},
{289, 210, 2602},
{290, 213, 4522},
{291, 141, 5010},
{292, 36, 2852},
{293, 92, 984},
{294, 188, 9267},
{295, 23, 9353},
{296, 54, 1763},
{297, 102, 9686},
{298, 182, 1807},
{299, 199, 8722},
{300, 265, 1504},
{301, 113, 6468},
{302, 184, 8950},
{303, 164, 8557},
{304, 209, 2913},
{305, 114, 470},
{306, 130, 6212},
{307, 179, 9602},
{308, 36, 5427},
{309, 165, 5093},
{310, 83, 4210},
{311, 54, 8420},
{312, 285, 9198},
{313, 208, 1319},
{314, 143, 2368},
{315, 135, 1528},
{316, 132, 3317},
{317, 297, 9280},
{318, 190, 5245},
{319, 167, 505},
{320, 319, 493},
{321, 125, 2175},
{322, 227, 2061},
{323, 242, 168},
{324, 10, 1574},
{325, 221, 4379},
{326, 291, 812},
{327, 228, 1027},
{328, 196, 5506},
{329, 215, 5209},
{330, 123, 5363},
{331, 149, 3990},
{332, 174, 8054},
{333, 149, 6164},
{334, 238, 7991},
{335, 250, 122},
{336, 178, 748},
{337, 28, 5827},
{338, 253, 9336},
{339, 162, 578},
{340, 146, 9261},
{341, 313, 1049},
{342, 122, 9935},
{343, 9, 1029},
{344, 143, 6009},
{345, 36, 6909},
{346, 263, 5515},
{347, 188, 466},
{348, 177, 5974},
{349, 228, 5722},
{350, 14, 4958},
{351, 33, 68},
{352, 105, 9839},
{353, 344, 4964},
{354, 53, 441},
{355, 289, 3764},
{356, 14, 2266},
{357, 163, 1545},
{358, 340, 3737},
{359, 248, 9083},
{360, 282, 547},
{361, 325, 2612},
{362, 81, 3889},
{363, 183, 4000},
{364, 324, 1584},
{365, 216, 4062},
{366, 342, 4290},
{367, 103, 6793},
{368, 226, 148},
{369, 318, 6903},
{370, 157, 686},
{371, 347, 8313},
{372, 260, 3671},
{373, 184, 9779},
{374, 258, 8890},
{375, 341, 1720},
{376, 78, 8351},
{377, 13, 4507},
