{178, 167, 1},
{225, 241, 1},
{84, 466, 1},
{121, 182, 2},
{94, 324, 2},
{373, 67, 2},
{20, 281, 2},
{251, 215, 3},
{26, 58, 3},
{323, 313, 3},
{137, 313, 3},
{210, 122, 3},
{86, 175, 3},
{164, 14, 4},
{10, 462, 4},
{229, 357, 4},
{104, 186, 4},
{98, 40, 4},
{448, 195, 4},
{375, 35, 4},
{339, 201, 4},
{318, 394, 4},
{172, 401, 5},
{441, 352, 5},
{439, 358, 5},
{393, 25, 5},
{44, 66, 5},
{237, 449, 6},
{339, 129, 6},
{282, 193, 6},
{43, 10, 6},
{14, 84, 7},
{335, 341, 7},
{19, 51, 8},
{348, 271, 8},
{491, 191, 8},
{363, 115, 8},
{158, 54, 9},
{305, 245, 9},
{194, 263, 9},
{31, 82, 9},
{24, 285, 10},
{459, 316, 10},
{167, 121, 10},
{136, 292, 10},
{230, 414, 10},
{55, 296, 11},
{126, 177, 11},
{191, 490, 11},
{102, 488, 12},
{496, 189, 12},
{28, 432, 12},
{7, 122, 12},
{129, 397, 12},
{45, 376, 12},
{16, 127, 13},
{264, 368, 13},
{206, 174, 13},
{422, 69, 13},
{16, 420, 13},
{45, 99, 13},
{428, 426, 14},
{134, 331, 14},
{52, 246, 14},
{352, 290, 14},
{392, 231, 14},
{371, 167, 14},
{429, 477, 15},
{478, 445, 15},
{231, 276, 15},
{194, 394, 15},
{222, 40, 15},
{76, 185, 15},
{375, 357, 15},
{226, 178, 15},
{317, 383, 16},
{424, 405, 16},
{94, 11, 17},
{334, 145, 17},
{454, 343, 17},
{135, 105, 18},
{31, 404, 18},
{158, 350, 18},
{100, 320, 18},
{63, 238, 18},
{380, 12, 18},
{400, 216, 18},
{163, 411, 18},
{50, 348, 19},
{277, 233, 19},
{146, 5, 19},
{162, 449, 19},
{219, 175, 19},
{316, 489, 19},
{269, 321, 19},
{297, 241, 20},
{477, 307, 20},
{83, 499, 20},
{315, 368, 20},
{447, 0, 20},
{479, 185, 21},
{407, 82, 21},
{218, 478, 21},
{425, 438, 22},
{188, 299, 22},
{289, 45, 22},
{460, 313, 22},
{436, 457, 23},
{325, 120, 23},
{204, 59, 23},
{163, 166, 23},
{459, 136, 23},
{49, 35, 24},
{99, 358, 24},
{243, 470, 24},
{247, 315, 24},
{44, 32, 24},
{487, 378, 24},
{237, 235, 24},
{143, 196, 24},
{367, 176, 24},
{240, 407, 25},
{18, 178, 25},
{138, 171, 25},
{112, 381, 25},
{228, 65, 26},
{427, 465, 26},
{25, 160, 26},
{198, 257, 26},
{258, 481, 26},
{276, 184, 26},
{38, 109, 26},
{6, 423, 26},
{312, 319, 27},
{476, 224, 27},
{178, 215, 27},
{441, 206, 27},
{238, 484, 27},
{193, 123, 27},
{494, 156, 27},
{145, 320, 27},
{157, 481, 28},
{211, 470, 28},
{80, 95, 28},
{334, 175, 28},
{193, 280, 29},
{480, 369, 29},
{260, 48, 29},
{484, 210, 29},
{481, 84, 30},
{69, 294, 30},
{279, 342, 30},
{116, 95, 31},
{279, 92, 31},
{440, 177, 31},
{86, 67, 32},
{478, 42, 32},
{18, 495, 32},
{392, 37, 32},
{420, 379, 32},
{432, 197, 33},
{212, 193, 33},
{53, 345, 33},
{398, 45, 33},
{491, 404, 33},
{104, 324, 33},
