{414, 347, 1},
{462, 495, 1},
{364, 484, 1},
{18, 208, 2},
{220, 436, 2},
{477, 428, 3},
{337, 299, 3},
{255, 102, 3},
{479, 40, 4},
{66, 220, 4},
{224, 64, 5},
{375, 364, 5},
{234, 79, 5},
{220, 498, 5},
{13, 289, 5},
{292, 92, 5},
{55, 3, 6},
{348, 365, 6},
{428, 289, 6},
{64, 197, 6},
{350, 470, 7},
{385, 54, 7},
{412, 488, 7},
{342, 297, 7},
{133, 290, 7},
{478, 405, 8},
{468, 440, 8},
{211, 143, 8},
{172, 125, 8},
{214, 422, 8},
{262, 121, 9},
{489, 194, 9},
{469, 70, 9},
{148, 337, 9},
{305, 188, 9},
{228, 448, 9},
{275, 184, 10},
{10, 13, 10},
{343, 259, 10},
{377, 346, 10},
{104, 282, 10},
{299, 444, 10},
{400, 230, 11},
{59, 416, 11},
{311, 380, 11},
{320, 97, 11},
{49, 74, 12},
{143, 279, 12},
{213, 375, 12},
{445, 342, 12},
{237, 55, 13},
{171, 404, 13},
{405, 147, 13},
{491, 361, 14},
{70, 343, 14},
{110, 366, 14},
{267, 237, 15},
{481, 16, 15},
{170, 393, 15},
{210, 377, 15},
{136, 385, 15},
{422, 12, 15},
{194, 353, 15},
{416, 301, 15},
{363, 355, 15},
{420, 49, 15},
{122, 242, 15},
{459, 248, 15},
{159, 227, 16},
{22, 24, 16},
{3, 317, 16},
{300, 24, 16},
{214, 477, 17},
{211, 107, 17},
{266, 143, 17},
{33, 344, 17},
{212, 422, 17},
{251, 17, 18},
{2, 136, 18},
{348, 64, 18},
{371, 260, 18},
{487, 117, 18},
{42, 196, 18},
{294, 426, 18},
{454, 108, 19},
{368, 443, 19},
{354, 34, 19},
{192, 256, 19},
{468, 301, 19},
{444, 94, 19},
{142, 418, 20},
{427, 252, 20},
{273, 396, 20},
{248, 340, 20},
{166, 343, 21},
{430, 452, 21},
{139, 436, 22},
{294, 493, 22},
{375, 76, 22},
{434, 482, 22},
{401, 385, 22},
{395, 266, 22},
{98, 345, 23},
{183, 26, 23},
{150, 308, 23},
{9, 190, 23},
